,書名,作者,出版日期,內容介紹,網址
11,一本看懂!戰國武士與忍者的作戰圖鑑,"小和田哲男,山田雄司",2020-09-28,"
深入了解戰國時代幕後功臣的真實面貌!   說到日本的戰國時代，想必許多稍微了解日本歷史的人，一定立刻就能想到戰國的知名武將，如織田信長、豐臣秀吉、德川家康等等。   但其實還有一群人默默的在這個時...more
",https://www.books.com.tw/products/0010870825?loc=P_0003_011
12,原來如此!日本歷史奇聞物語不思議,李仁毅,2020-09-26,"
冷知識教父李仁毅又一巨著    你知道的日本，你不知道的故事   魔鬼藏在細節裡，有趣的故事藏在歷史的縫隙裡   歷史這樣讀才有趣!!!    熱愛日本歷史的人不能不讀   喜愛聊天磕牙的人不能不知道的歷史趣聞...more
",https://www.books.com.tw/products/0010870777?loc=P_0003_012
13,髮辮走天涯,李今芸,2020-09-22,"
一根木梭，串起了捷克、山東、臺灣三地的民族情懷，譜出了苦難三部曲，   昔時的婦女們，   透過髮網，編織出屬於自己的歷史，   更熬過了那個苦難的年頭……。    筆者無意中在十九、二十世紀中國的海關檔...more
",https://www.books.com.tw/products/0010869859?loc=P_0003_013
14,獅子山上的新月：香港華人穆斯林社群的源流與傳承,霍揚揚,2020-09-17,"
實地考察、口述訪談、徵引大量文獻史料   重新認識獅子山下那既熟悉又陌生的香港   伊斯蘭在香港早已扎根多年，卻始終鮮有針對香港華人穆斯林社群的研究作品。本書透過「實地考察」和「口述歷史訪問」，對...more
",https://www.books.com.tw/products/0010870778?loc=P_0003_014
15,絲綢之路(宏觀歷史+未來洞察，經典雙書完整版),彼德‧梵科潘,2020-09-14,"
牛津大學史學家Peter Frankopan全球暢銷百萬冊作品 授權全球30個國家，銷量突破100萬冊 以全新角度和清晰邏輯為讀者獻上精采的知識饗宴 經典套書包含正篇+續篇    ★★《絲綢之路》★★    絲綢之路主宰了人類...more
",https://www.books.com.tw/products/0010867581?loc=P_0003_015
16,成癮時代：壞習慣如何變成大生意,大衛．柯特萊特,2020-09-11,"
暢銷不輟《上癮五百年》作者、美國北佛羅里達大學歷史學教授   大衛.柯特萊特(David T. Courtwright)最新力作   「上癮史」標竿著作，全球享樂革命的悠久歷史，   深入研究、高度可讀，最重要而豐富的擴充...more
",https://www.books.com.tw/products/0010870248?loc=P_0003_016
17,霍布斯邦的年代四部曲(從法國大革命到冷戰結束，追尋歐洲歷史的里程碑),艾瑞克‧霍布斯邦,2020-09-10,"
英國《衛報》「一百部最偉大的非虛構圖書」之一 在秩序失控的今日，重讀史學大師霍布斯邦作品 全套經典合售 1789-1848，法國大革命、英國工業革命，為改革文明的而誕生《革命的年代》。 1848-1875，以自由...more
",https://www.books.com.tw/products/0010869012?loc=P_0003_017
18,到英國的理由(2020新版)：環大不列顛海岸遊記,保羅．索魯,2020-09-10,"
湯瑪士.庫克旅行文學獲獎作品 看旅行書寫最毒舌派的保羅‧索魯 如何犀利解嘲我們所不知道的英國! 「擁英派」請勿入!! P你跟一個英國人說你計畫要環遊英國，他會說：「聽起來滿有趣的，就像是繞著一個夜  壺...more
",https://www.books.com.tw/products/0010869008?loc=P_0003_018
19,「漢文脈」在近代：中國清末與日本明治重疊的文學圈,齋藤希史,2020-09-10,"
從漢字文化圈的一員，到獨立的民族國家， 日本的現代化進程與文化國族建構一體兩面，息息相關。 文化國族的建構，脫離不了如何定位文學， 或毋寧說：核心就是文學    從十九世紀末期到二十世紀初期，在東...more
",https://www.books.com.tw/products/0010869586?loc=P_0003_019
20,歷史在這裡發生過：五十個決定人類發展的歷史場域,雅各‧菲爾德,2020-09-05,"
縱貫古往今來，橫亙八荒九垓， 翻開書頁，歷史就躍然紙上。  被稱為「人類的搖籃」的坦尚尼亞奧杜韋峽谷，孕育新石器革命的肥沃月彎，冰島辛格韋利爾國家公園的法律石，位處宗教聖地耶路撒冷的聖殿山，象...more
",https://www.books.com.tw/products/0010868638?loc=P_0003_020
21,百年麵包史：吃軟到吃硬，從紅豆麵包到法國麵包，改變日本飲食的150年,阿古真理,2020-09-02,"
沒有飯吃?就吃麵包啊! 攤開書本，一窺日本百年飲食發展史 象徵日本傳統的白米到基督徒視為神聖食物的麵包 從質地柔軟的紅豆麵包到硬到可以當武器的法國麵包 人們的飲食果真朝著西化前進?    日本料理文化...more
",https://www.books.com.tw/products/0010867640?loc=P_0003_021
22,湯瑪士.麥登城市史套書組：《榮耀之城.伊斯坦堡》+《威尼斯共和國》,湯瑪士．麥登,2020-08-25,"
【榮耀之城.伊斯坦堡】 如果你是羅傑.克勞利《1453：君士坦丁堡的陷落》的忠實讀者 就不能錯過講述這座榮耀之城3000年史的史詩巨作 它，曾是凱撒之城，也曾是蘇丹之都， 千百年來屹立在歐亞的十字路口上，...more
",https://www.books.com.tw/products/0010866844?loc=P_0003_022
23,看見不一樣的日本：「高級國民」引發階級對立，獲勝之道講求美學，不讓座是怕被嗆聲或婉拒……野島剛的46種文化思索與社會觀察【作者燙銀簽名+給台灣讀者的感恩祝福金句】,野島剛,2020-08-25,"
最了解台灣的日本記者野島剛，從社會脈絡、文化層面深入剖析， 提出46個令人深思的觀點， 帶大家從日本思維看台灣，也由台灣視角理解日本。    在比賽中，日本人認為「美學」比「勝利」更重要，   志村健...more
",https://www.books.com.tw/products/0010866959?loc=P_0003_023
24,《日本人默默在想的事》+《原來，這才是日本》+《看見不一樣的日本》限量套書,野島剛,2020-08-25,"
野島剛の跨文化觀察， 看見不一樣的日本與台灣。    「我喜歡台灣。希望我的文章能引領喜歡日本的台灣讀者，用不同的角度深入理解日本，並促進日本和台灣對彼此的了解，交流越來越熱絡。」野島剛    《...more
",https://www.books.com.tw/products/0010866944?loc=P_0003_024
25,倫敦腔：兩個解釋狂的英國文化索引,"白舜羽,魏君穎",2020-08-12,"
◆台灣年輕人，遇上老派的倫敦◆ ◇◇◇ 最拘謹的人民和最自由的國度 兩個解釋狂帶你走進倫敦最深處 ◇◇◇   兩個非典型阿宅，個性害羞低調，症頭為資料收集癖、名詞解釋狂，只要聊起各種冷知識，眼睛會發亮。他...more
",https://www.books.com.tw/products/0010866729?loc=P_0003_025
26,英國文化觀察套書：《倫敦腔》+《倫敦眼》：兩個解釋狂的英國文化筆記,"白舜羽,魏君穎",2020-08-12,"
◆台灣年輕人，遇上老派的倫敦◆ ◇◇◇ 最拘謹的人民和最自由的國度 兩個解釋狂帶你走進倫敦最深處 ◇◇◇   兩個非典型阿宅，個性害羞低調，症頭為資料收集癖、名詞解釋狂，只要聊起各種冷知識，眼睛會發亮。他...more
",https://www.books.com.tw/products/0010866731?loc=P_0003_026
27,十八個地理座標看世界史：從文明發源、民族、政治、軍事和帝國，到殖民、貿易和全球化，探討各地的發展與交流歷程，拼出世界史的全貌,艾華德．弗利,2020-08-06,"
德國歷史學家、杜賓根大學近代史學者艾華德.弗利(Ewald Frie) 挑戰跳脫時間與空間侷限、西方中心論的世界史重磅力作 二十大關鍵主題，搭配全彩插圖與數十幅詳細地圖 呼應一○八課綱核心素養「多元文化與國...more
",https://www.books.com.tw/products/0010864826?loc=P_0003_027
28,法式愛情：法國人獻給全世界的熱情與浪漫,瑪莉蓮．亞隆,2020-08-06,"
為何法國男子總是懂得取悅女性? 為何法國女人永遠能吸引他人目光? ? 因為， 法國人早在愛的漩渦裡，翻滾了九百年 ????????? 嘉霍琳八十歲時住進養老院，依舊風情萬種。但很多事她都不記得了，有天她問閨蜜...more
",https://www.books.com.tw/products/0010865444?loc=P_0003_028
29,甜點裡的法國：把甜蜜當武器的法蘭西歷史與文化,池上俊一,2020-08-05,"
甜點撼動了歷史!  日本東京大學最受歡迎教授著作 日本高中指定讀物、NHK教育廣播節目講者推薦 從獻給神明的珍寶到人人都可以獲得的寶石， 法國甜點的演變就是法國歷史的發展 以甜蜜滋味為線索的法國歷史之...more
",https://www.books.com.tw/products/0010864955?loc=P_0003_029
30,一分鐘大歷史：從地理大發現、世紀瘟疫到車諾比核災，160個改變世界的關鍵事件完全圖解,珊卓拉．勞倫斯,2020-07-30,"
從地理大發現到登陸月球、從環歐壯遊到經濟大蕭條 從文藝復興到迷你裙風潮、從啟蒙運動到有聲電影問世 從第一次世界大戰到911恐攻、從黑死病大流行到器官移植成功 從波士頓傾茶事件到馬丁路德‧金恩博士發...more
",https://www.books.com.tw/products/0010863601?loc=P_0003_030
31,野球場就是戰場!：美國陰影下的日本職棒發展 1934-1949,劉建偉,2020-07-23,"
米國直傳の野球技! NPB vs. MLB 日米大戰，現正上映中!  ──我們的勝負，球場見真章!──   「世界第一」的美國棒球明星隊和Babe Ruth要來了!這是野球界的「黑船來襲」!    19世紀下半葉，日本明治维新時期展...more
",https://www.books.com.tw/products/0010864417?loc=P_0003_031
32,大英博物館裡的伊斯蘭史,"威廉・哥倫伍德,拉丹・阿卡巴尼亞,法赫米達・蘇萊曼,澤伊娜・柯林克-霍普,維內齊雅・珀特,雅曼婷・美萊特",2020-07-10,"
精選大英博物館中四百件珍貴藏品， 呈現輝煌奪目的伊斯蘭文明， 一本書就把博物館帶回家!    《大英博物館裡的伊斯蘭史》為讀者提供了新鮮的切入方式來瞭解伊斯蘭世界從起源至今天的歷史。本書以六章的篇...more
",https://www.books.com.tw/products/0010862657?loc=P_0003_032
33,艾菲爾鐵塔到底能縮多小：一部知識豐富、熱情洋溢的人類微縮文化史╳模型博物誌,賽門‧加菲爾,2020-07-08,"
在世界分崩離析之前，且讓我們縮小並緊握它   人類嗜好史上最瘋狂的一頁，模型癡迷背後的文化心理學   ★亞馬遜4.4顆星，《泰唔士報》熱情盛讚   ★書市僅此一本的全球微縮文化史料蒐羅+田野調查+文化分析  ...more
",https://www.books.com.tw/products/0010862766?loc=P_0003_033
34,日式生活╳關鍵字80+：人生哲學‧美學風尚‧飲食風俗‧工藝節慶‧傳統創新，領略日式生活風格，直入日本文化精髓,矢澤豐,2020-07-08,"
日式生活+日本文化=日本的一切， 內行人的在地視角終極導覽。 一窺日本美學堂奧， 一次讀懂日本的86個關鍵字!   日式生活最詳盡的內行人導覽，   從日本文化、設計、美食、哲學，   到茶道、登山、侘寂之...more
",https://www.books.com.tw/products/0010862780?loc=P_0003_034
35,知識人的時代使命：從福澤諭吉到矢內原忠雄，啟迪民智並引導社會走向文明開化之進程,林呈蓉,2020-07-05,"
借鏡歷史，擔起國家社會的責任與動盪!   一探日本近代重要知識人以國家社會為己任的精神   ‧福澤諭吉 |慶應義塾大學創辦人   ‧新渡戶稻造|臺灣砂糖之父   ‧內村鑑三 |基督教無教會主義倡導者   ‧矢內原忠...more
",https://www.books.com.tw/products/0010863241?loc=P_0003_035
36,黎明的守望人：殖民帝國、人口流動、技術革新，見證海洋串起的全球化世界,瑪雅‧加薩諾夫,2020-07-04,"
新生代最才華洋溢的史學家瑪雅‧加薩諾夫的「帝國移民三部曲」 2020年首度在台上市 ◎坎迪爾歷史獎(非虛構歷史獎獎金最高) ◎紐時書評最受注目好書 ◎紐約時報百大好書 ◎美國國家書評人協會獎非小說類獎項 ◎喬...more
",https://www.books.com.tw/products/0010862141?loc=P_0003_036
37,走入大絲路南亞段：印度聯合國非物質文化遺產,吳德朗,2020-07-02,"
眾多的節日、儀式及多元的表演藝術，   為世人帶來色彩和歡樂，   也喚醒人們對印度文化遺產的信仰和認同。    《走入大絲路南亞段：印度聯合國非物質文化遺產》是上一本《印度不思議 世界遺產紀行》的延...more
",https://www.books.com.tw/products/0010861822?loc=P_0003_037
38,情色朝鮮：那些被迫忍受、壓抑的韓國近代性慾實錄,朴永圭,2020-06-24,"
權力與性剝削的荒唐操弄? 直擊韓國女權低落的根源 ? 「妓生」上流 仍是永世賤民，直到 黃?伊 才跨越階級 ? 醫女 終究是貴族名門的玩物，唯有 大長今 以醫術留名 相較於日本人的性開放，韓國人的兩性觀念卻...more
",https://www.books.com.tw/products/0010860354?loc=P_0003_038
39,歐亞帝國的邊境：衝突、融合與崩潰，16-20世紀大國興亡的關鍵(上下冊不分售),里博,2020-06-24,"
帝國邊緣，天高皇帝遠， 無數戰爭與世界危機，都爆發在帝國的邊緣， 最終讓國祚數百年的五大帝國在短短十多年間一一崩解。  ✽邊境是各大帝國的第一道防線，卻也埋下帝國崩解的第一道陰影 ✽本書從地緣文化...more
",https://www.books.com.tw/products/0010860768?loc=P_0003_039
40,騙你5000年：上古時代就有假新聞!從宗教、政治、科學到金融，人類騙局的演進過程,"伊恩·塔特索爾,彼得·紐瓦羅蒙特",2020-06-20,"
莫忘世上蠢人多 人類真的很好騙  ★人類歷史上最大膽、最卑鄙、最荒謬的欺騙故事 牛頓預告世界末日日期?耶穌有神聖包皮?滴血驗病騙局 1910 年早已誕生? 科學、金融、藝術、政治、探險、醫療……只要有人的領...more
",https://www.books.com.tw/products/0010860625?loc=P_0003_040
41,歐亞混血：美國、香港與中國的雙族裔認同(1842-1943),鄧津華,2020-06-18,"
在這些以單一族裔身分為常規，   異族通婚被投以猜疑甚至敵意的社會裡，   跨國、跨種族家庭要如何協商其身分認同?   當今新的「雙族裔」時尚蔚為風潮，「歐亞混血」成為跨國資本主義體制的典範。混種主體...more
",https://www.books.com.tw/products/0010862327?loc=P_0003_041
42,地中海的冬天：從突尼西亞、西西里到希臘，探索神秘水域最古老的文明與歷史,羅柏‧D‧卡普蘭,2020-06-11,"
旅行名家也是地理戰略分析家羅柏‧D‧卡普蘭走訪地中海現場， 開啟一段與過往歷史的對話 地中海的歷史，是權力所寫就，而非美麗。 「年代看似久遠，她的遺跡卻讓人感覺靠近。」 突尼西亞控制著西西里海峽，...more
",https://www.books.com.tw/products/0010860022?loc=P_0003_042
43,大日本帝國時期的海外鐵道：從臺灣、朝鮮、滿洲、樺太到南洋群島,小牟田哲彦,2020-06-05,"
尋訪歷史，跨海渡洋 從鐵路史洞悉改變中的東亞人群移動與交流 超過160張照片，20幅精美地圖，還原百年前鐵道歷史 日本嚴重缺貨，一書難求!  火車，在航空與公路交通尚未發達，缺乏長距離移動方式的二十世...more
",https://www.books.com.tw/products/0010859585?loc=P_0003_043
44,十字軍戰爭全史、聖殿騎士團套書組合,"丹．瓊斯,喬納森．賴利－史密斯",2020-06-04,"
《十字軍戰爭全史》內容介紹 十字軍史權威學者畢生精華之作 欲了解十字軍九百年發展全貌的必讀寶典 中譯本採用2014年最新修訂版，編輯增訂「十字軍國家王公世系簡表」 中文世界最完整的十字軍研究全書 東...more
",https://www.books.com.tw/products/0010859252?loc=P_0003_044
45,航海家們的寫生簿：60位航海家的海上傳奇與探索陸地之外未知世界的手繪實錄,休．路易斯-瓊斯,2020-05-30,"
繼入選英國《衛報》年度十大旅行類好書《探險家們的寫生簿》，姐妹作好評再出擊! ⌇全彩精裝 29.7 x 21cm大型開本 ⌇ ⌇收錄超過400張珍貴彩圖 ⌇ ⌇完整珍藏60位航海家生平及手繪紀錄 ⌇ ⌇隨書附贈一套四張航海...more
",https://www.books.com.tw/products/0010858486?loc=P_0003_045
46,瘋狂之所在：瘋人院、精神病院到治療型社區，一段顛覆想像的三百年精神醫學史及未來,麥可‧傑伊,2020-05-30,"
世界，有 如 一 座 巨 大 的 瘋 人 院  人類有多麼讚頌理智，就有多麼害怕瘋狂。 然而，瘋狂無所不在。  ▎本書特色 ▎ ◆ 全彩硬殼精裝，收錄逾六百幀關於十八世紀以來精神病院的珍貴插圖、照片、繪畫，以及...more
",https://www.books.com.tw/products/0010858884?loc=P_0003_046
47,植物獵人的茶盜之旅：改變中英帝國財富版圖的茶葉貿易史,莎拉・羅斯,2020-05-28,"
歷史學家史景遷、《書目書評》、《圖書館期刊》重點推薦 史上最大規模跨國企業竊取商業機密，世界地圖因茶葉而重繪! 從山上茶園到英國家庭，茶葉重新安排了供應鏈上的權力軸線。茶如此單純的飲品，改變英...more
",https://www.books.com.tw/products/0010858296?loc=P_0003_047
48,人機文明傳：一部技術枴點上的世界通史,杜君立,2020-05-25,"
〈著名史學家 許倬雲 專序推薦〉/「豆瓣」8.9分 讀者高度評價   一部用故事組織歷史主軸，又從主軸豐富歷史細節的「技術vs.人類互動版全球史」   從東方主宰到西方崛起，用「科技史觀」推演人類版圖進化；...more
",https://www.books.com.tw/products/0010858279?loc=P_0003_048
49,耶穌與死海古卷：揭開基督宗教的猶太根源，及其如何影響初代教會與信仰,約翰‧伯格斯瑪,2020-05-14,"
二十世紀最偉大的考古發現! 揭祕你所不知道的耶穌、猶太人和基督宗教， 是基督徒與研究者一生必讀的死海古卷。 兩千多年前，猶太人中出現了一位聖徒。他以神與以色列所立的「新約」為本，創立了一個團體。...more
",https://www.books.com.tw/products/0010857138?loc=P_0003_049
50,古希臘的智慧,"劉潼福,鄭樂平",2020-05-13,"
西方文明發展的源頭   智慧沒有童年。有人將古希臘哲學喻為哲學的童年，因為西方哲學正是從希臘哲人那兒發展而來的。   然而，從智慧的角度來看，本沒有什麼童年、青年、中年、老年之分。智慧既在時間之中...more
",https://www.books.com.tw/products/0010857171?loc=P_0003_050
51,拜占庭的智慧,龔方震,2020-05-13,"
東西方文化的融合與發展   中世紀的地理觀念以地中海作為世界中心，海的東岸即稱東方。羅馬帝國分立東西二帝後，東方崛起了拜占庭帝國。拜占庭自稱為羅馬人，許多史家也視這一帝國為羅馬帝國的延續，或者...more
",https://www.books.com.tw/products/0010857174?loc=P_0003_051
52,中西交通史料彙編(一~六),張星烺,2020-05-10,"
張氏蒐集並保存中國遠古以至明、清載籍中關於歐洲、非洲、阿拉伯、亞美尼亞、猶太、伊朗、土耳其、印度的紀錄，並翻譯西方的中國史地研究作品，相互對照參證。書中羅列古今數千年、數千百條的記載，不僅有...more
",https://www.books.com.tw/products/0010857026?loc=P_0003_052
53,啟蒙運動,羅伊‧波特,2020-05-09,"
曾有個時代， 相信人可以用理性解決一切， 曾有一群人，相信人有無限進步的可能， 他們催生出現代社會的架構、思考方式與價值觀 我們稱之為啟蒙時代，又叫理性時代 《瘋狂簡史》作者羅伊‧波特以綜觀視角 ...more
",https://www.books.com.tw/products/0010856801?loc=P_0003_053
54,伊斯蘭啟蒙運動：在信仰與理性中掙扎的現代化之路,克里斯多福‧德‧貝萊格,2020-05-07,"
打破伊斯蘭文明只留駐過往、抗拒現代化改革的迷思! 第一本將「伊斯蘭」和「啟蒙運動」相提並論的開創性論述。 ☪ 穆斯林與伊斯蘭文化的改革種子，其實早在兩百年前就種下...... 諾貝爾文學獎得主帕慕克讚譽...more
",https://www.books.com.tw/products/0010856432?loc=P_0003_054
55,光明的追求：從獸脂、蠟燭、鯨油、煤氣到輸電網，點亮第一盞燈到人類輝煌文明的萬年演進史,珍．布羅克斯,2020-05-07,"
★美國亞馬遜書店當月最佳選書 ★新英格蘭筆會獎項得主的科技史、文化史好評之作 ★本書出版後作者獲頒古根漢獎學金  ▌不只是科技發明的紀錄，更是一則偉大的人類寓言── 我們如何從拚命抵禦黑暗，發展到須在...more
",https://www.books.com.tw/products/0010855744?loc=P_0003_055
56,元西域人華化考,陳新會,2020-05-04,"
陳氏首先界定西域之範圍，並說明元代西域的文化狀況，以揭櫫元代西域人華化之意義。其中，又分別探討元代西域人接觸儒學、佛老思想、文學、美術、禮俗、女學以後所呈現的各種作品與所取得的成就。最後，總...more
",https://www.books.com.tw/products/0010857056?loc=P_0003_056
57,城牆：從萬里長城到柏林圍牆，一部血與磚打造的人類文明史,大衛．弗萊,2020-05-04,"
從羅馬帝國到蘇聯、從秦始皇到川普 城牆有多老，文明就有多久，人類的故事就是劃界的歷史! 美國BookAuthority權威書評網站評選2020年最佳歷史書籍!     泥沙終將沖刷一切，兩河流域諸王為何花一生築牆?   ...more
",https://www.books.com.tw/products/0010856243?loc=P_0003_057
58,手起刀落：外科醫療史：神之手與屠夫的完美結合，外科史上最具意義的28檯刀。,阿諾德．范德拉爾,2020-04-29,"
「這是外科醫生觸動的歷史，熟練、敏銳…… 是藝術、醫學再加上大膽屠夫的完美結合。」──英國《星期日泰晤士報》    ◎包莖手術怎麼會成了拿石塊「自宮」?腳拇趾受傷，居然會致命?   ◎麻醉藥發明以前，協助醫...more
",https://www.books.com.tw/products/0010854878?loc=P_0003_058
59,關於坐下這件事 : 從實用到時尚，看微物史大師黎辛斯基為我們介紹椅子的歷史(附作者親繪插圖),黎辛斯基,2020-04-16,"
「椅子只有在人坐下的那一刻才真正完整。」——漢斯•韋格納/家具設計大師  ◎暢銷書《讀建築》作者黎辛斯基的椅子微物史 ◎林東陽(懷德居木工實驗學校創辦人、韋格納收藏家)專文導讀  最早的椅子是什麼時候發...more
",https://www.books.com.tw/products/0010853219?loc=P_0003_059
60,來自世紀末的警訊：用世紀計時，看見人類命運一再重演,希勒爾．史瓦茲,2020-04-10,"
「面向過去與未來的門神，是個在戰時永遠開放其神殿的神祇，因為他或許能為世上帶來和平。在我們的時代，唯有勇於面對過去與未來，才能警告我們邪惡即將來臨，並拯救我們免於暴力及混亂之中。」——考古學家...more
",https://www.books.com.tw/products/0010853633?loc=P_0003_060
61,絲綢之路典藏套書(正篇+續篇+全彩插畫版),彼德．梵科潘,2020-04-07,"
牛津大學史學家Peter Frankopan全球暢銷百萬冊作品 授權全球30個國家，銷量突破100萬冊 經典珍藏套書，包含正篇+續篇+全彩插畫版 一次收錄最完整的繁體中文完整版   ★★《絲綢之路》★★   絲綢之路主宰了人...more
",https://www.books.com.tw/products/0010853042?loc=P_0003_061
62,上帝一直在搬家,菲立浦．詹金斯,2020-04-06,"
基督宗教大變局    基督宗教已經處於瀕死?伊斯蘭教才是宗教的明日之星?宗教戰爭又將歷史重演?基督宗教大變局正在進行。    本書是任何對基督宗教和全球大趨勢感興趣者的必讀之作，針對基督教人口的增加、...more
",https://www.books.com.tw/products/0010854237?loc=P_0003_062
63,戰爭時期日本精神史1931‐1945年,鶴見俊輔,2020-04-01,"
日本近代思想史的巨人，將美國「實用主義」引入日本的第一人   朝日新聞社「大佛次郎賞」得獎作者，三十年長銷不墜的思想史巨作   作家、資深譯者邱振瑞 專文導讀   全面討論1931至1980年間，日本知識分子...more
",https://www.books.com.tw/products/0010853080?loc=P_0003_063
64,鶴見俊輔先生作品集套組：戰爭時期日本精神史1931‐1945年、戰後日本大眾文化史1945-1980年,鶴見俊輔,2020-04-01,"
日本近代思想史的巨人，將美國「實用主義」引入日本的第一人 朝日新聞社「大佛次郎賞」得獎作者，三十年長銷不墜的思想史巨作 作家、資深譯者邱振瑞 專文導讀 全面討論1931至1980年間，日本知識分子如何面...more
",https://www.books.com.tw/products/0010853082?loc=P_0003_064
65,戰後日本大眾文化史1945-1980年,鶴見俊輔,2020-04-01,"
日本近代思想史的巨人，將美國「實用主義」引入日本的第一人   朝日新聞社「大佛次郎賞」得獎作者，三十年長銷不墜的思想史巨作   作家、資深譯者邱振瑞 專文導讀   全面討論1931至1980年間，日本知識分子...more
",https://www.books.com.tw/products/0010853081?loc=P_0003_065
66,吃出來的義大利史：推動義大利千年歷史的義大利麵,池上俊一,2020-04-01,"
從古羅馬、大航海時代到王國統一 結合政治、經濟、社會、文化、宗教 從享譽國際的義大利麵，探索義大利史    ★ 重量級史學家、東大最受歡迎教授──池上俊一，帶你看見宏大歷史鮮活的一面   ★交通大學社會與...more
",https://www.books.com.tw/products/0010853841?loc=P_0003_066
67,西班牙的靈魂：宗教熱情與躁動理想如何形塑西班牙的命運,約翰‧克勞,2020-04-01,"
這片土地有個崇高的未竟之夢， 這裡的人有顆熱情而憂愁的心。 當其他民族留下了創新的體制與充滿智慧的書籍，西班牙人則留下了靈魂。   一個國家的靈魂往往因時代的革命而改變。但當摩爾人強勢入主伊比利...more
",https://www.books.com.tw/products/0010853120?loc=P_0003_067
